HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-0,143,0,2.04,10.20,5.10,2.04,0.00,80.61
bigdata-proj-w-0,143,1,0.00,7.14,1.02,3.06,0.00,88.78
bigdata-proj-w-0,143,2,0.00,22.00,1.00,5.00,0.00,72.00
bigdata-proj-w-0,143,3,0.00,48.98,2.04,2.04,0.00,46.94
bigdata-proj-w-0,144,all,1.99,22.14,4.23,2.74,0.00,68.91
bigdata-proj-w-0,144,0,1.96,37.25,2.94,1.96,0.00,55.88
bigdata-proj-w-0,144,1,2.02,12.12,2.02,3.03,0.00,80.81
bigdata-proj-w-0,144,2,5.00,11.00,9.00,2.00,0.00,73.00
bigdata-proj-w-0,144,3,0.99,27.72,1.98,3.96,0.00,65.35
bigdata-proj-w-0,145,all,1.00,19.25,5.25,2.50,0.00,72.00
bigdata-proj-w-0,145,0,1.00,21.00,4.00,2.00,0.00,72.00
bigdata-proj-w-0,145,1,0.98,4.90,6.86,2.94,0.00,84.31
bigdata-proj-w-0,145,2,1.96,42.16,7.84,1.96,0.00,46.08
bigdata-proj-w-0,145,3,0.00,8.08,4.04,3.03,0.00,84.85
bigdata-proj-w-0,146,all,0.74,26.73,5.20,2.97,0.00,64.36
bigdata-proj-w-0,146,0,0.99,27.72,6.93,0.99,0.00,63.37
bigdata-proj-w-0,146,1,0.99,29.70,4.95,1.98,0.00,62.38
bigdata-proj-w-0,146,2,0.00,29.29,3.03,3.03,0.00,64.65
bigdata-proj-w-0,146,3,1.01,21.21,5.05,5.05,0.00,67.68
bigdata-proj-w-0,147,all,0.50,21.11,2.51,2.51,0.00,73.37
bigdata-proj-w-0,147,0,0.00,28.00,3.00,3.00,0.00,66.00
bigdata-proj-w-0,147,1,1.00,15.00,3.00,3.00,0.00,78.00
bigdata-proj-w-0,147,2,0.00,20.00,3.00,2.00,0.00,75.00
bigdata-proj-w-0,147,3,0.99,19.80,1.98,2.97,0.00,74.26
bigdata-proj-w-0,148,all,1.25,16.46,2.99,2.24,0.00,77.06
bigdata-proj-w-0,148,0,1.01,2.02,4.04,4.04,0.00,88.89
bigdata-proj-w-0,148,1,1.96,8.82,2.94,1.96,0.00,84.31
bigdata-proj-w-0,148,2,1.00,34.00,2.00,2.00,0.00,61.00
bigdata-proj-w-0,148,3,1.01,22.22,2.02,1.01,0.00,73.74
bigdata-proj-w-0,149,all,1.00,19.25,2.75,2.75,0.00,74.25
bigdata-proj-w-0,149,0,1.00,10.00,5.00,4.00,0.00,80.00
bigdata-proj-w-0,149,1,1.00,23.00,3.00,3.00,0.00,70.00
bigdata-proj-w-0,149,2,1.98,16.83,1.98,0.99,0.00,78.22
bigdata-proj-w-0,149,3,0.00,27.55,1.02,3.06,0.00,68.37
bigdata-proj-w-0,150,all,1.52,19.54,4.06,3.05,0.00,71.83
bigdata-proj-w-0,150,0,0.00,23.96,2.08,4.17,0.00,69.79
bigdata-proj-w-0,150,1,4.08,11.22,7.14,3.06,0.00,74.49
bigdata-proj-w-0,150,2,0.00,33.33,2.02,2.02,0.00,62.63
bigdata-proj-w-0,150,3,1.98,9.90,3.96,2.97,0.00,81.19
bigdata-proj-w-0,151,all,1.51,20.15,4.03,2.77,0.00,71.54
bigdata-proj-w-0,151,0,2.02,13.13,5.05,4.04,0.00,75.76
bigdata-proj-w-0,151,1,2.02,15.15,7.07,2.02,0.00,73.74
bigdata-proj-w-0,151,2,2.02,21.21,3.03,3.03,0.00,70.71
bigdata-proj-w-0,151,3,0.00,30.30,2.02,2.02,0.00,65.66
bigdata-proj-w-0,152,all,0.99,23.57,4.71,2.98,0.00,67.74
bigdata-proj-w-0,152,0,1.96,6.86,8.82,2.94,0.00,79.41
bigdata-proj-w-0,152,1,0.98,15.69,2.94,2.94,0.00,77.45
bigdata-proj-w-0,152,2,0.00,35.00,4.00,4.00,0.00,57.00
bigdata-proj-w-0,152,3,0.00,37.00,4.00,2.00,0.00,57.00
bigdata-proj-w-0,153,all,0.76,20.05,3.05,2.79,0.00,73.35
bigdata-proj-w-0,153,0,0.00,11.22,4.08,1.02,0.00,83.67
bigdata-proj-w-0,153,1,2.04,10.20,2.04,4.08,0.00,81.63
bigdata-proj-w-0,153,2,0.00,27.27,2.02,2.02,0.00,68.69
bigdata-proj-w-0,153,3,2.02,32.32,3.03,3.03,0.00,59.60
bigdata-proj-w-0,154,all,1.01,19.70,1.77,2.78,0.00,74.75
bigdata-proj-w-0,154,0,1.00,10.00,3.00,3.00,0.00,83.00
bigdata-proj-w-0,154,1,2.02,17.17,2.02,2.02,0.00,76.77
bigdata-proj-w-0,154,2,1.01,34.34,2.02,3.03,0.00,59.60
bigdata-proj-w-0,154,3,0.00,17.35,0.00,3.06,0.00,79.59
bigdata-proj-w-0,155,all,0.75,23.44,2.99,2.99,0.00,69.83
bigdata-proj-w-0,155,0,1.00,16.00,4.00,3.00,0.00,76.00
bigdata-proj-w-0,155,1,0.00,34.31,0.98,2.94,0.00,61.76
bigdata-proj-w-0,155,2,1.01,11.11,3.03,5.05,0.00,79.80
bigdata-proj-w-0,155,3,0.99,31.68,3.96,1.98,0.00,61.39
bigdata-proj-w-0,156,all,1.51,21.61,4.27,2.76,0.00,69.85
bigdata-proj-w-0,156,0,0.00,14.43,1.03,1.03,0.00,83.51
bigdata-proj-w-0,156,1,0.00,26.26,2.02,3.03,0.00,68.69
bigdata-proj-w-0,156,2,4.08,29.59,8.16,3.06,0.00,55.10
bigdata-proj-w-0,156,3,0.99,15.84,4.95,3.96,0.00,74.26
bigdata-proj-w-0,157,all,1.74,19.60,4.96,3.23,0.00,70.47
bigdata-proj-w-0,157,0,0.98,22.55,4.90,1.96,0.00,69.61
bigdata-proj-w-0,157,1,2.94,26.47,4.90,1.96,0.00,63.73
bigdata-proj-w-0,157,2,1.00,14.00,2.00,3.00,0.00,80.00
bigdata-proj-w-0,157,3,2.94,15.69,8.82,5.88,0.00,66.67
bigdata-proj-w-0,158,all,0.50,21.41,3.53,2.52,0.00,72.04
bigdata-proj-w-0,158,0,0.00,7.07,5.05,4.04,0.00,83.84
bigdata-proj-w-0,158,1,0.00,17.17,3.03,2.02,0.00,77.78
bigdata-proj-w-0,158,2,1.03,20.62,1.03,1.03,0.00,76.29
bigdata-proj-w-0,158,3,1.01,40.40,4.04,2.02,0.00,52.53
bigdata-proj-w-0,159,all,0.75,20.55,2.76,3.26,0.00,72.68
bigdata-proj-w-0,159,0,0.00,4.08,3.06,4.08,0.00,88.78
bigdata-proj-w-0,159,1,1.96,40.20,3.92,2.94,0.00,50.98
bigdata-proj-w-0,159,2,0.00,15.84,2.97,2.97,0.00,78.22
bigdata-proj-w-0,159,3,0.00,22.22,2.02,4.04,0.00,71.72
bigdata-proj-w-0,160,all,0.50,20.91,3.02,2.52,0.00,73.05
bigdata-proj-w-0,160,0,0.00,12.24,3.06,2.04,0.00,82.65
bigdata-proj-w-0,160,1,1.00,9.00,4.00,2.00,0.00,84.00
bigdata-proj-w-0,160,2,1.00,42.00,2.00,2.00,0.00,53.00
bigdata-proj-w-0,160,3,1.00,19.00,3.00,4.00,0.00,73.00
bigdata-proj-w-0,161,all,0.25,19.24,1.52,2.53,0.00,76.46
bigdata-proj-w-0,161,0,0.00,5.05,2.02,4.04,0.00,88.89
bigdata-proj-w-0,161,1,0.00,10.10,2.02,3.03,0.00,84.85
bigdata-proj-w-0,161,2,1.02,30.61,1.02,2.04,0.00,65.31
bigdata-proj-w-0,161,3,0.00,32.32,1.01,2.02,0.00,64.65
bigdata-proj-w-0,162,all,1.78,22.59,4.82,2.79,0.00,68.02
bigdata-proj-w-0,162,0,5.10,5.10,10.20,3.06,0.00,76.53
bigdata-proj-w-0,162,1,0.00,35.64,2.97,1.98,0.00,59.41
bigdata-proj-w-0,162,2,0.00,32.65,2.04,2.04,0.00,63.27
bigdata-proj-w-0,162,3,2.04,16.33,4.08,3.06,0.00,74.49
bigdata-proj-w-0,163,all,1.24,19.15,3.73,2.74,0.00,73.13
bigdata-proj-w-0,163,0,0.00,10.89,3.96,3.96,0.00,81.19
bigdata-proj-w-0,163,1,2.04,41.84,0.00,1.02,0.00,55.10
bigdata-proj-w-0,163,2,2.00,24.00,2.00,2.00,0.00,70.00
bigdata-proj-w-0,163,3,1.00,1.00,7.00,3.00,0.00,88.00
bigdata-proj-w-0,164,all,0.76,20.45,2.02,3.03,0.00,73.74
bigdata-proj-w-0,164,0,0.99,5.94,2.97,2.97,0.00,87.13
bigdata-proj-w-0,164,1,1.01,11.11,3.03,3.03,0.00,81.82
bigdata-proj-w-0,164,2,1.00,37.00,3.00,4.00,0.00,55.00
bigdata-proj-w-0,164,3,0.00,26.80,0.00,3.09,0.00,70.10
bigdata-proj-w-0,165,all,0.75,25.62,4.98,2.74,0.00,65.92
bigdata-proj-w-0,165,0,0.00,27.72,7.92,2.97,0.00,61.39
bigdata-proj-w-0,165,1,0.00,13.13,4.04,3.03,0.00,79.80
bigdata-proj-w-0,165,2,1.98,26.73,5.94,1.98,0.00,63.37
bigdata-proj-w-0,165,3,0.97,34.95,3.88,2.91,0.00,57.28
bigdata-proj-w-0,166,all,1.00,21.39,3.48,2.49,0.00,71.64
bigdata-proj-w-0,166,0,0.00,14.14,3.03,1.01,0.00,81.82
bigdata-proj-w-0,166,1,1.96,27.45,2.94,1.96,0.00,65.69
bigdata-proj-w-0,166,2,2.02,35.35,2.02,2.02,0.00,58.59
bigdata-proj-w-0,166,3,0.00,8.08,4.04,5.05,0.00,82.83
bigdata-proj-w-0,167,all,1.01,20.60,2.01,2.76,0.00,73.62
bigdata-proj-w-0,167,0,0.98,12.75,2.94,3.92,0.00,79.41
bigdata-proj-w-0,167,1,1.01,31.31,4.04,3.03,0.00,60.61
bigdata-proj-w-0,167,2,0.99,11.88,0.99,3.96,0.00,82.18
bigdata-proj-w-0,167,3,0.98,26.47,1.96,0.98,0.00,69.61
bigdata-proj-w-0,168,all,0.75,21.75,2.25,3.00,0.00,72.25
bigdata-proj-w-0,168,0,0.99,15.84,1.98,3.96,0.00,77.23
bigdata-proj-w-0,168,1,2.04,43.88,2.04,2.04,0.00,50.00
bigdata-proj-w-0,168,2,0.00,23.76,1.98,1.98,0.00,72.28
bigdata-proj-w-0,168,3,1.03,5.15,1.03,2.06,0.00,90.72
bigdata-proj-w-0,169,all,2.23,20.10,4.47,2.73,0.00,70.47
bigdata-proj-w-0,169,0,1.01,22.22,3.03,3.03,0.00,70.71
bigdata-proj-w-0,169,1,0.00,39.22,1.96,2.94,0.00,55.88
bigdata-proj-w-0,169,2,2.02,9.09,3.03,2.02,0.00,83.84
bigdata-proj-w-0,169,3,4.90,8.82,9.80,3.92,0.00,72.55
bigdata-proj-w-0,170,all,1.01,19.24,2.78,2.53,0.00,74.43
bigdata-proj-w-0,170,0,0.00,17.17,2.02,3.03,0.00,77.78
bigdata-proj-w-0,170,1,2.00,18.00,6.00,1.00,0.00,73.00
bigdata-proj-w-0,170,2,2.02,24.24,2.02,4.04,0.00,67.68
bigdata-proj-w-0,170,3,0.00,17.53,1.03,2.06,0.00,79.38
bigdata-proj-w-0,171,all,0.51,21.46,2.27,2.78,0.00,72.98
bigdata-proj-w-0,171,0,0.00,16.49,2.06,3.09,0.00,78.35
bigdata-proj-w-0,171,1,0.00,45.36,0.00,3.09,0.00,51.55
bigdata-proj-w-0,171,2,0.99,3.96,3.96,3.96,0.00,87.13
bigdata-proj-w-0,171,3,0.00,20.41,2.04,1.02,0.00,76.53
bigdata-proj-w-0,172,all,0.75,20.05,2.76,2.76,0.00,73.68
bigdata-proj-w-0,172,0,1.00,34.00,4.00,2.00,0.00,59.00
bigdata-proj-w-0,172,1,0.96,2.88,5.77,1.92,0.00,88.46
bigdata-proj-w-0,172,2,0.00,23.96,1.04,4.17,0.00,70.83
bigdata-proj-w-0,172,3,1.96,19.61,1.96,2.94,0.00,73.53
bigdata-proj-w-0,173,all,1.00,26.00,4.25,2.75,0.00,66.00
bigdata-proj-w-0,173,0,1.01,10.10,7.07,1.01,0.00,80.81
bigdata-proj-w-0,173,1,0.00,38.38,2.02,2.02,0.00,57.58
bigdata-proj-w-0,173,2,1.98,25.74,1.98,3.96,0.00,66.34
bigdata-proj-w-0,173,3,1.00,32.00,4.00,4.00,0.00,59.00
bigdata-proj-w-0,174,all,0.51,20.10,2.04,2.54,0.00,74.81
bigdata-proj-w-0,174,0,0.00,11.00,4.00,3.00,0.00,82.00
bigdata-proj-w-0,174,1,0.00,20.20,3.03,2.02,0.00,74.75
bigdata-proj-w-0,174,2,1.02,20.41,0.00,2.04,0.00,76.53
bigdata-proj-w-0,174,3,0.00,27.08,2.08,4.17,0.00,66.67
bigdata-proj-w-0,175,all,2.24,19.95,4.49,2.99,0.00,70.32
bigdata-proj-w-0,175,0,3.00,2.00,5.00,3.00,0.00,87.00
bigdata-proj-w-0,175,1,1.01,20.20,0.00,2.02,0.00,76.77
bigdata-proj-w-0,175,2,3.92,31.37,9.80,2.94,0.00,51.96
bigdata-proj-w-0,175,3,1.02,26.53,3.06,3.06,0.00,66.33
bigdata-proj-w-0,176,all,1.00,22.06,3.76,2.51,0.00,70.68
bigdata-proj-w-0,176,0,0.00,15.00,3.00,3.00,0.00,79.00
bigdata-proj-w-0,176,1,2.00,27.00,4.00,1.00,0.00,66.00
bigdata-proj-w-0,176,2,1.02,19.39,1.02,3.06,0.00,75.51
bigdata-proj-w-0,176,3,2.94,26.47,6.86,1.96,0.00,61.76
bigdata-proj-w-0,177,all,1.25,22.31,2.51,2.76,0.00,71.18
bigdata-proj-w-0,177,0,0.00,41.00,2.00,3.00,0.00,54.00
bigdata-proj-w-0,177,1,0.99,17.82,2.97,3.96,0.00,74.26
bigdata-proj-w-0,177,2,1.98,12.87,2.97,3.96,0.00,78.22
bigdata-proj-w-0,177,3,1.00,19.00,2.00,2.00,0.00,76.00
bigdata-proj-w-0,178,all,1.01,20.60,3.27,2.51,0.00,72.61
bigdata-proj-w-0,178,0,1.00,12.00,5.00,3.00,0.00,79.00
bigdata-proj-w-0,178,1,0.98,24.51,3.92,1.96,0.00,68.63
bigdata-proj-w-0,178,2,1.03,24.74,3.09,3.09,0.00,68.04
bigdata-proj-w-0,178,3,1.01,20.20,2.02,1.01,0.00,75.76
bigdata-proj-w-0,179,all,0.26,21.74,1.53,2.81,0.00,73.66
bigdata-proj-w-0,179,0,1.01,5.05,1.01,3.03,0.00,89.90
bigdata-proj-w-0,179,1,0.00,23.47,2.04,3.06,0.00,71.43
bigdata-proj-w-0,179,2,0.00,17.53,3.09,2.06,0.00,77.32
bigdata-proj-w-0,179,3,0.00,41.24,0.00,3.09,0.00,55.67
bigdata-proj-w-0,180,all,0.25,20.15,2.77,2.77,0.00,74.06
bigdata-proj-w-0,180,0,0.00,11.11,3.03,4.04,0.00,81.82
bigdata-proj-w-0,180,1,0.00,16.33,2.04,3.06,0.00,78.57
bigdata-proj-w-0,180,2,1.02,30.61,2.04,3.06,0.00,63.27
bigdata-proj-w-0,180,3,0.00,22.00,2.00,2.00,0.00,74.00
bigdata-proj-w-0,181,all,2.25,20.50,4.50,2.75,0.00,70.00
bigdata-proj-w-0,181,0,1.01,28.28,2.02,3.03,0.00,65.66
bigdata-proj-w-0,181,1,3.81,18.10,4.76,1.90,0.00,71.43
bigdata-proj-w-0,181,2,1.01,27.27,4.04,4.04,0.00,63.64
bigdata-proj-w-0,181,3,3.03,8.08,9.09,1.01,0.00,78.79
bigdata-proj-w-0,182,all,1.74,22.08,3.97,2.98,0.00,69.23
bigdata-proj-w-0,182,0,1.98,14.85,2.97,1.98,0.00,78.22
bigdata-proj-w-0,182,1,0.00,27.72,3.96,1.98,0.00,66.34
bigdata-proj-w-0,182,2,2.00,26.00,5.00,4.00,0.00,63.00
bigdata-proj-w-0,182,3,2.04,21.43,3.06,2.04,0.00,71.43
bigdata-proj-w-0,183,all,1.01,22.42,3.53,3.02,0.00,70.03
bigdata-proj-w-0,183,0,1.03,18.56,4.12,5.15,0.00,71.13
bigdata-proj-w-0,183,1,1.00,26.00,3.00,3.00,0.00,67.00
bigdata-proj-w-0,183,2,1.00,38.00,3.00,2.00,0.00,56.00
bigdata-proj-w-0,183,3,0.96,6.73,5.77,3.85,0.00,82.69
bigdata-proj-w-0,184,all,1.50,24.19,4.49,2.99,0.00,66.83
bigdata-proj-w-0,184,0,1.01,37.37,4.04,2.02,0.00,55.56
bigdata-proj-w-0,184,1,2.91,25.24,4.85,2.91,0.00,64.08
bigdata-proj-w-0,184,2,1.03,27.84,2.06,4.12,0.00,64.95
bigdata-proj-w-0,184,3,1.00,7.00,6.00,3.00,0.00,83.00
bigdata-proj-w-0,185,all,3.00,20.25,2.50,3.00,0.00,71.25
bigdata-proj-w-0,185,0,2.97,17.82,3.96,3.96,0.00,71.29
bigdata-proj-w-0,185,1,0.00,27.08,2.08,2.08,0.00,68.75
bigdata-proj-w-0,185,2,2.94,8.82,2.94,2.94,0.00,82.35
bigdata-proj-w-0,185,3,7.00,27.00,1.00,2.00,0.00,63.00
bigdata-proj-w-0,186,all,0.75,21.25,2.75,3.00,0.00,72.25
bigdata-proj-w-0,186,0,0.99,3.96,3.96,1.98,0.00,89.11
bigdata-proj-w-0,186,1,0.00,17.00,3.00,4.00,0.00,76.00
bigdata-proj-w-0,186,2,0.00,28.71,1.98,2.97,0.00,66.34
bigdata-proj-w-0,186,3,1.02,36.73,2.04,3.06,0.00,57.14
bigdata-proj-w-0,187,all,2.26,20.60,4.77,3.02,0.00,69.35
bigdata-proj-w-0,187,0,1.01,14.14,4.04,3.03,0.00,77.78
bigdata-proj-w-0,187,1,3.85,21.15,4.81,4.81,0.00,65.38
bigdata-proj-w-0,187,2,1.01,20.20,2.02,4.04,0.00,72.73
bigdata-proj-w-0,187,3,5.00,26.00,8.00,2.00,0.00,59.00
bigdata-proj-w-0,188,all,1.24,17.82,4.70,3.47,0.00,72.77
bigdata-proj-w-0,188,0,0.00,21.78,4.95,4.95,0.00,68.32
bigdata-proj-w-0,188,1,2.06,21.65,5.15,3.09,0.00,68.04
bigdata-proj-w-0,188,2,1.00,24.00,5.00,2.00,0.00,68.00
bigdata-proj-w-0,188,3,0.98,4.90,1.96,2.94,0.00,89.22
bigdata-proj-w-0,189,all,1.01,26.08,2.78,2.28,0.00,67.85
bigdata-proj-w-0,189,0,1.03,27.84,3.09,3.09,0.00,64.95
bigdata-proj-w-0,189,1,0.00,20.20,4.04,2.02,0.00,73.74
bigdata-proj-w-0,189,2,1.01,32.32,4.04,2.02,0.00,60.61
bigdata-proj-w-0,189,3,1.98,22.77,1.98,1.98,0.00,71.29
bigdata-proj-w-0,190,all,7.27,40.85,2.51,0.50,0.00,48.87
bigdata-proj-w-0,190,0,8.08,18.18,2.02,1.01,0.00,70.71
bigdata-proj-w-0,190,1,1.96,25.49,3.92,0.00,0.00,68.63
bigdata-proj-w-0,190,2,1.01,91.92,1.01,1.01,0.00,5.05
bigdata-proj-w-0,190,3,18.18,29.29,1.01,1.01,0.00,50.51
bigdata-proj-w-0,191,all,4.52,8.79,4.27,0.25,0.00,82.16
bigdata-proj-w-0,191,0,5.10,2.04,10.20,0.00,0.00,82.65
bigdata-proj-w-0,191,1,2.02,2.02,4.04,0.00,0.00,91.92
bigdata-proj-w-0,191,2,1.98,27.72,1.98,0.00,0.00,68.32
bigdata-proj-w-0,191,3,9.09,3.03,2.02,0.00,0.00,85.86
HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-1,192,all,1.26,0.00,2.76,16.08,0.00,79.90
bigdata-proj-w-1,192,0,3.06,0.00,5.10,48.98,0.00,42.86
bigdata-proj-w-1,192,1,0.00,0.00,4.95,15.84,0.00,79.21
bigdata-proj-w-1,192,2,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-1,192,3,1.00,0.00,0.00,0.00,0.00,99.00
bigdata-proj-w-1,193,all,0.75,0.00,0.75,0.00,0.00,98.50
bigdata-proj-w-1,193,0,2.00,0.00,1.00,0.00,0.00,97.00
bigdata-proj-w-1,193,1,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-1,193,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-1,193,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-1,194,all,1.00,0.00,1.00,0.00,0.00,97.99
bigdata-proj-w-1,194,0,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-1,194,1,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-1,194,2,0.00,0.00,2.02,0.00,0.00,97.98
bigdata-proj-w-1,194,3,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-1,195,all,0.25,0.00,0.76,0.25,0.00,98.73
bigdata-proj-w-1,195,0,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-1,195,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-1,195,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-1,195,3,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-1,196,all,0.25,0.00,1.26,0.00,0.00,98.49
bigdata-proj-w-1,196,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-1,196,1,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-1,196,2,0.00,0.00,3.00,0.00,0.00,97.00
bigdata-proj-w-1,196,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-1,197,all,1.52,0.00,4.04,1.52,0.00,92.93
bigdata-proj-w-1,197,0,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-1,197,1,4.12,0.00,13.40,5.15,0.00,77.32
bigdata-proj-w-1,197,2,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-1,197,3,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-1,198,all,1.07,0.00,3.73,10.93,0.00,84.27
bigdata-proj-w-1,198,0,2.06,0.00,4.12,41.24,0.00,52.58
bigdata-proj-w-1,198,1,0.00,0.00,4.88,2.44,0.00,92.68
bigdata-proj-w-1,198,2,0.00,0.00,3.12,0.00,0.00,96.88
bigdata-proj-w-1,198,3,2.97,0.00,1.98,0.00,0.00,95.05
bigdata-proj-w-1,199,all,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-1,199,0,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-1,199,1,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-1,199,2,3.00,0.00,5.00,0.00,0.00,92.00
bigdata-proj-w-1,199,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-1,200,all,0.75,0.00,1.51,0.25,0.00,97.49
bigdata-proj-w-1,200,0,0.00,0.00,1.01,0.00,0.00,98.99
bigdata-proj-w-1,200,1,0.00,0.00,1.01,1.01,0.00,97.98
bigdata-proj-w-1,200,2,1.00,0.00,3.00,0.00,0.00,96.00
bigdata-proj-w-1,200,3,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-1,201,all,0.76,0.00,0.50,0.00,0.00,98.74
bigdata-proj-w-1,201,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-1,201,1,0.00,0.00,0.00,0.00,0.00,100.00
bigdata-proj-w-1,201,2,1.02,0.00,0.00,0.00,0.00,98.98
bigdata-proj-w-1,201,3,0.00,0.00,1.02,0.00,0.00,98.98
bigdata-proj-w-1,202,all,0.50,0.00,1.01,0.25,0.00,98.24
bigdata-proj-w-1,202,0,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-1,202,1,1.00,0.00,2.00,0.00,0.00,97.00
bigdata-proj-w-1,202,2,1.00,0.00,1.00,0.00,0.00,98.00
bigdata-proj-w-1,202,3,1.01,0.00,0.00,0.00,0.00,98.99
bigdata-proj-w-1,203,all,3.99,22.69,4.74,0.00,0.00,68.58
bigdata-proj-w-1,203,0,2.97,19.80,4.95,0.00,0.00,72.28
bigdata-proj-w-1,203,1,3.00,11.00,4.00,0.00,0.00,82.00
bigdata-proj-w-1,203,2,2.88,17.31,4.81,0.00,0.00,75.00
bigdata-proj-w-1,203,3,5.05,43.43,8.08,0.00,0.00,43.43
bigdata-proj-w-1,204,all,1.03,45.64,9.23,0.00,0.00,44.10
bigdata-proj-w-1,204,0,0.00,54.55,5.05,0.00,0.00,40.40
bigdata-proj-w-1,204,1,3.45,33.33,17.24,0.00,0.00,45.98
bigdata-proj-w-1,204,2,1.98,49.50,5.94,0.00,0.00,42.57
bigdata-proj-w-1,204,3,1.96,44.12,7.84,0.00,0.00,46.08
bigdata-proj-w-1,205,all,0.76,42.24,6.62,1.78,0.00,48.60
bigdata-proj-w-1,205,0,1.02,55.10,6.12,3.06,0.00,34.69
bigdata-proj-w-1,205,1,1.01,25.25,6.06,4.04,0.00,63.64
bigdata-proj-w-1,205,2,1.01,31.31,9.09,1.01,0.00,57.58
bigdata-proj-w-1,205,3,0.00,57.00,5.00,0.00,0.00,38.00
bigdata-proj-w-1,206,all,0.75,0.25,2.01,0.00,0.00,96.99
bigdata-proj-w-1,206,0,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-1,206,1,2.02,1.01,4.04,0.00,0.00,92.93
bigdata-proj-w-1,206,2,1.01,0.00,1.01,0.00,0.00,97.98
bigdata-proj-w-1,206,3,0.00,0.00,1.00,0.00,0.00,99.00
bigdata-proj-w-1,207,all,1.01,46.10,3.02,0.25,0.00,49.62
bigdata-proj-w-1,207,0,0.00,47.92,4.17,0.00,0.00,47.92
bigdata-proj-w-1,207,1,0.00,58.16,1.02,0.00,0.00,40.82
bigdata-proj-w-1,207,2,0.00,46.08,3.92,0.00,0.00,50.00
bigdata-proj-w-1,207,3,3.03,32.32,5.05,0.00,0.00,59.60
bigdata-proj-w-1,208,all,0.50,66.83,4.02,0.00,0.00,28.64
bigdata-proj-w-1,208,0,1.01,76.77,8.08,0.00,0.00,14.14
bigdata-proj-w-1,208,1,0.00,95.00,1.00,0.00,0.00,4.00
bigdata-proj-w-1,208,2,1.03,50.52,5.15,0.00,0.00,43.30
bigdata-proj-w-1,208,3,0.00,45.00,1.00,0.00,0.00,54.00
bigdata-proj-w-1,209,all,0.26,58.16,2.30,0.26,0.00,39.03
bigdata-proj-w-1,209,0,0.00,81.00,1.00,0.00,0.00,18.00
bigdata-proj-w-1,209,1,0.00,59.00,2.00,1.00,0.00,38.00
bigdata-proj-w-1,209,2,1.00,47.00,5.00,1.00,0.00,46.00
bigdata-proj-w-1,209,3,0.00,42.86,3.06,0.00,0.00,54.08
bigdata-proj-w-1,210,all,1.01,35.70,5.32,0.00,0.00,57.97
bigdata-proj-w-1,210,0,1.02,16.33,5.10,0.00,0.00,77.55
bigdata-proj-w-1,210,1,2.02,21.21,1.01,0.00,0.00,75.76
bigdata-proj-w-1,210,2,1.03,22.68,1.03,0.00,0.00,75.26
bigdata-proj-w-1,210,3,0.00,82.83,14.14,0.00,0.00,3.03
bigdata-proj-w-1,211,all,2.07,33.59,4.65,0.52,0.00,59.17
bigdata-proj-w-1,211,0,1.02,13.27,3.06,0.00,0.00,82.65
bigdata-proj-w-1,211,1,1.00,18.00,1.00,0.00,0.00,80.00
bigdata-proj-w-1,211,2,4.26,60.64,11.70,0.00,0.00,23.40
bigdata-proj-w-1,211,3,2.13,43.62,2.13,2.13,0.00,50.00
bigdata-proj-w-1,212,all,1.00,30.83,5.76,0.75,0.00,61.65
bigdata-proj-w-1,212,0,0.99,32.67,4.95,0.99,0.00,60.40
bigdata-proj-w-1,212,1,0.00,22.22,2.02,1.01,0.00,74.75
bigdata-proj-w-1,212,2,2.04,37.76,11.22,0.00,0.00,48.98
